InvoiceDate,product_id,qty,price,total
2025-10-13,4,9,140.0,1260.0
2025-10-13,5,5,150.0,750.0
2025-10-14,1,8,110.0,880.0
2025-10-14,2,2,120.0,240.0
2025-10-14,3,9,130.0,1170.0
2025-10-14,4,10,140.0,1400.0
2025-10-14,5,3,150.0,450.0
2025-10-15,1,5,110.0,550.0
2025-10-15,2,6,120.0,720.0
2025-10-15,3,4,130.0,520.0
2025-10-15,4,7,140.0,980.0
2025-10-15,5,3,150.0,450.0
2025-10-16,1,3,110.0,330.0
2025-10-16,2,3,120.0,360.0
2025-10-16,3,3,130.0,390.0
2025-10-16,4,6,140.0,840.0
2025-10-16,5,4,150.0,600.0
2025-10-17,1,6,110.0,660.0
2025-10-17,2,4,120.0,480.0
2025-10-17,3,7,130.0,910.0
2025-10-17,4,8,140.0,1120.0
2025-10-17,5,4,150.0,600.0
2025-10-18,1,2,110.0,220.0
2025-10-18,2,4,120.0,480.0
2025-10-18,3,5,130.0,650.0
2025-10-18,4,1,140.0,140.0
2025-10-18,5,7,150.0,1050.0
2025-10-19,1,4,110.0,440.0
2025-10-19,2,6,120.0,720.0
2025-10-19,3,5,130.0,650.0
2025-10-19,4,3,140.0,420.0
2025-10-19,5,8,150.0,1200.0
2025-10-20,1,4,110.0,440.0
2025-10-20,2,5,120.0,600.0
2025-10-20,3,1,130.0,130.0
2025-10-20,4,7,140.0,980.0
2025-10-20,5,9,150.0,1350.0
2025-10-21,1,3,110.0,330.0
2025-10-21,2,7,120.0,840.0
2025-10-21,3,10,130.0,1300.0
2025-10-21,4,9,140.0,1260.0
2025-10-21,5,5,150.0,750.0
2025-10-22,1,10,110.0,1100.0
2025-10-22,2,8,120.0,960.0
2025-10-22,3,7,130.0,910.0
2025-10-22,4,5,140.0,700.0
2025-10-22,5,1,150.0,150.0
2025-10-23,1,12,110.0,1320.0
2025-10-23,2,2,120.0,240.0
2025-10-23,3,5,130.0,650.0
2025-10-23,4,6,140.0,840.0
2025-10-23,5,6,150.0,900.0
2025-10-24,1,3,110.0,330.0
2025-10-24,2,1,120.0,120.0
2025-10-24,3,3,130.0,390.0
2025-10-24,4,3,140.0,420.0
2025-10-24,5,5,150.0,750.0
2025-10-25,1,5,110.0,550.0
2025-10-25,2,6,120.0,720.0
2025-10-25,3,5,130.0,650.0
2025-10-25,4,6,140.0,840.0
2025-10-25,5,3,150.0,450.0
2025-10-26,1,2,110.0,220.0
2025-10-26,2,3,120.0,360.0
2025-10-26,3,3,130.0,390.0
2025-10-26,4,5,140.0,700.0
2025-10-26,5,12,150.0,1800.0
2025-10-27,1,4,110.0,440.0
2025-10-27,2,11,120.0,1320.0
2025-10-27,3,5,130.0,650.0
2025-10-27,4,6,140.0,840.0
2025-10-27,5,5,150.0,750.0
2025-10-28,1,12,110.0,1320.0
2025-10-28,2,3,120.0,360.0
2025-10-28,3,6,130.0,780.0
2025-10-28,4,4,140.0,560.0
2025-10-28,5,6,150.0,900.0
2025-10-29,1,6,110.0,660.0
2025-10-29,2,3,120.0,360.0
2025-10-29,3,7,130.0,910.0
2025-10-29,4,6,140.0,840.0
2025-10-29,5,8,150.0,1200.0
2025-10-30,1,5,110.0,550.0
2025-10-30,2,8,120.0,960.0
2025-10-30,3,5,130.0,650.0
2025-10-30,4,8,140.0,1120.0
2025-10-30,5,4,150.0,600.0
2025-10-31,1,7,110.0,770.0
2025-10-31,2,3,120.0,360.0
2025-10-31,3,1,130.0,130.0
2025-10-31,4,4,140.0,560.0
2025-10-31,5,4,150.0,600.0
2025-11-01,1,5,110.0,550.0
2025-11-01,2,6,120.0,720.0
2025-11-01,3,7,130.0,910.0
2025-11-01,4,7,140.0,980.0
2025-11-01,5,6,150.0,900.0
2025-11-02,1,7,110.0,770.0
2025-11-02,2,7,120.0,840.0
2025-11-02,3,8,130.0,1040.0
2025-11-02,4,6,140.0,840.0
2025-11-02,5,4,150.0,600.0
2025-11-03,1,9,110.0,990.0
2025-11-03,2,1,120.0,120.0
2025-11-03,3,11,130.0,1430.0
2025-11-03,4,6,140.0,840.0
2025-11-03,5,4,150.0,600.0
2025-11-04,1,9,110.0,990.0
2025-11-04,2,5,120.0,600.0
2025-11-04,3,2,130.0,260.0
2025-11-04,4,8,140.0,1120.0
2025-11-04,5,6,150.0,900.0
2025-11-05,1,7,110.0,770.0
2025-11-05,2,9,120.0,1080.0
2025-11-05,3,4,130.0,520.0
2025-11-05,4,5,140.0,700.0
2025-11-05,5,4,150.0,600.0
2025-11-06,1,5,110.0,550.0
2025-11-06,2,2,120.0,240.0
2025-11-06,3,7,130.0,910.0
2025-11-06,4,4,140.0,560.0
2025-11-06,5,6,150.0,900.0
2025-11-07,1,6,110.0,660.0
2025-11-07,2,9,120.0,1080.0
2025-11-07,3,6,130.0,780.0
2025-11-07,4,3,140.0,420.0
2025-11-07,5,5,150.0,750.0
2025-11-08,1,5,110.0,550.0
2025-11-08,2,4,120.0,480.0
2025-11-08,3,7,130.0,910.0
2025-11-08,4,2,140.0,280.0
2025-11-08,5,4,150.0,600.0
2025-11-09,1,3,110.0,330.0
2025-11-09,2,4,120.0,480.0
2025-11-09,3,3,130.0,390.0
2025-11-09,4,5,140.0,700.0
2025-11-09,5,4,150.0,600.0
2025-11-10,1,2,110.0,220.0
2025-11-10,2,8,120.0,960.0
2025-11-10,3,7,130.0,910.0
2025-11-10,4,5,140.0,700.0
2025-11-10,5,7,150.0,1050.0
2025-11-11,1,2,110.0,220.0
2025-11-11,2,9,120.0,1080.0
2025-11-11,3,4,130.0,520.0
2025-11-11,4,5,140.0,700.0
2025-11-11,5,6,150.0,900.0
2025-11-12,1,4,110.0,440.0
2025-11-12,2,6,120.0,720.0
2025-11-12,3,3,130.0,390.0
2025-11-12,4,6,140.0,840.0
2025-11-12,5,4,150.0,600.0
2025-11-13,1,5,110.0,550.0
2025-11-13,2,9,120.0,1080.0
2025-11-13,3,8,130.0,1040.0
2025-11-13,4,1,140.0,140.0
2025-11-13,5,3,150.0,450.0
2025-11-14,1,6,110.0,660.0
2025-11-14,2,5,120.0,600.0
2025-11-14,3,5,130.0,650.0
2025-11-14,4,6,140.0,840.0
2025-11-14,5,7,150.0,1050.0
2025-11-15,1,10,110.0,1100.0
2025-11-15,2,4,120.0,480.0
2025-11-15,3,2,130.0,260.0
2025-11-15,4,7,140.0,980.0
2025-11-15,5,1,150.0,150.0
